1.0867
1.0868
1.0884
1.0924
1.0931
1.1023
1.1018
1.1022
1.1025
1.1116
1.1132
1.1108
1.1126
1.1138
1.1162
1.1237
1.1256
1.1316
1.1277
1.1291
1.1199
1.1146
1.1159
1.1200
1.1083
1.0925
1.0889
1.0832
1.0831
1.0942
1.0906
1.0865
1.0852
1.0794
1.0799
1.0868
1.0890
1.0911
1.0891
1.0913
1.0912
1.0864
1.0881
1.0849
1.0863
1.0944
1.0925
1.0921
1.0778
1.0753
1.0832
1.0868
1.0861
1.0859
1.0926
1.0925
1.0976
1.0965
1.0976
1.0968
1.0908
1.0951
1.0911
1.0862
1.0869
1.0836
1.0902
1.0935
1.1001
1.0976
1.0995
1.0940
1.1018
1.0896
1.0832
1.0877
1.0879
1.0929
1.0608
1.0625
1.0571
1.0592
1.0593
1.0607
1.0619
1.0647
1.0636
1.0641
1.0649
1.0731
1.0661
1.0646
1.0686
1.0738
1.0771
1.0808
1.0758
1.0724
1.0753
1.0732
1.0742
1.0884
1.0868
1.0963
1.1012
1.1007
1.0989
1.0930
1.1039
1.1057
1.1013
1.1018
1.1105
1.1339
1.1348
1.1331
1.1356
1.1349
1.1380
1.1480
1.1383
1.1357
1.1360
1.1359
1.1279
1.1236
1.1273
1.1185
1.1223
1.1210
1.1190
1.1173
1.1252
1.1243
1.1191
1.1195
1.1178
1.1190
1.1129
1.1190
1.1287
1.1309
1.1419
1.1288
1.1267
1.1315
1.1338
1.1335
1.1279
1.1223
1.1205
1.1168
1.1158
1.1147
1.1122
1.1224
1.1312
1.1212
1.1175
1.1180
1.1245
1.1311
1.1508
1.1580
1.1377
1.1388
1.1234
1.1122
1.1027
1.1077
1.1115
1.1111
1.1154
1.1159
1.1043
1.1019
1.0963
1.0969
1.0925
1.0899
1.0891
1.0953
1.0981
1.1010
1.0930
1.0980
1.1061
1.1092
1.0980
1.0974
1.0983
1.0928
1.0940
1.0824
1.0833
1.0830
1.0877
1.0951
1.1010
1.1005
1.1116
1.1157
1.1041
1.1076
1.0996
1.1058
1.0980
1.1114
1.1084
1.1057
1.1143
1.1235
1.0968
1.1168
1.1200
1.1202
1.1165
1.1339
1.1370
1.1356
1.1370
1.1339
1.1248
1.1281
1.1218
1.1260
1.1239
1.1321
1.1278
1.1285
1.1098
1.1113
1.1224
1.1269
1.1152
1.0923
1.0986
1.0909
1.0961
1.0900
1.0875
1.0979
1.0978
1.1013
1.1104
1.1094
1.1147
1.1315
1.1444
1.1390
1.1407
1.1349
1.1218
1.1157
1.1204
1.1223
1.1250
1.1347
1.1188
1.1149
1.1198
1.1201
1.1212
1.1119
1.0977
1.0884
1.0863
1.0875
1.0821
1.0720
1.0740
1.0743
1.0814
1.0806
1.0765
1.0682
1.0655
1.0569
1.0597
1.0586
1.0664
1.0783
1.0811
1.0934
1.0996
1.0895
1.0882
1.0769
1.0742
1.0825
1.0888
1.0891
1.0877
1.0965
1.0911
1.0960
1.0841
1.0821
1.0668
1.0832
1.0593
1.0570
1.0497
1.0497
1.0622
1.0544
1.0681
1.0851
1.0825
1.0844
1.1034
1.1081
1.1180
1.1184
1.1183
1.1197
1.1197
1.1365
1.1341
1.1339
1.1383
1.1385
1.1366
1.1402
1.1413
1.1346
1.1396
1.1390
1.1401
1.1329
1.1317
1.1327
1.1309
1.1315
1.1473
1.1334
1.1469
1.1336
1.1314
1.1285
1.1329
1.1274
1.1372
1.1240
1.1147
1.1207
1.1358
1.1618
1.1556
1.1605
1.1564
1.1561
1.1630
1.1790
1.1775
1.1831
1.1868
1.1844
1.1789
1.1837
1.1872
1.1932
1.1938
1.2002
1.2102
1.2099
1.2158
1.2159
1.2179
1.2203
1.2221
1.2198
1.2173
1.2227
1.2221
1.2230
1.2287
1.2333
1.2513
1.2442
1.2474
1.2464
1.2403
1.2448
1.2377
1.2315
1.2289
1.2283
1.2379
1.2308
1.2383
1.2473
1.2448
1.2453
1.2460
1.2506
1.2475
1.2442
1.2371
1.2391
1.2544
1.2547
1.2532
1.2450
1.2520
1.2528
1.2477
1.2431
1.2474
1.2424
1.2462
1.2415
1.2379
1.2479
1.2552
1.2490
1.2509
1.2514
1.2608
1.2636
1.2736
1.2697
1.2675
1.2660
1.2646
1.2643
1.2714
1.2798
1.2759
1.2770
1.2802
1.2821
1.2659
1.2742
1.2625
1.2627
1.2690
1.2731
1.2666
1.2656
1.2512
1.2520
1.2674
1.2618
1.2632
1.2691
1.2682
1.2690
1.2751
1.2778
1.2849
1.2847
1.2828
1.2809
1.2917
1.2843
1.2959
1.2939
1.2968
1.2968
1.2926
1.2916
1.2939
1.2896
1.2953
1.2950
1.2936
1.3149
1.3133
1.3128
1.3128
1.3186
1.3184
1.3195
1.3167
1.3192
1.3187
1.3248
1.3282
1.3259
1.3318
1.3362
1.3392
1.3400
1.3364
1.3363
1.3368
1.3385
1.3407
1.3405
1.3361
1.3382
1.3372
1.3423
1.3428
1.3431
1.3389
1.3396
1.3410
1.3440
1.3430
1.3436
1.3464
1.3464
1.3467
1.3523
1.3531
1.3532
1.3527
1.3526
1.3569
1.3620
1.3607
1.3608
1.3608
1.3641
1.3614
1.3606
1.3594
1.3612
1.3609
1.3657
1.3680
1.3694
1.3644
1.3630
1.3613
1.3630
1.3604
1.3604
1.3592
1.3583
1.3607
1.3590
1.3547
1.3572
1.3538
1.3533
1.3550
1.3533
1.3546
1.3593
1.3646
1.3640
1.3664
1.3601
1.3630
1.3599
1.3634
1.3637
1.3603
1.3593
1.3634
1.3644
1.3625
1.3635
1.3656
1.3687
1.3700
1.3709
1.3699
1.3694
1.3709
1.3714
1.3704
1.3759
1.3758
1.3783
1.3835
1.3912
1.3926
1.3875
1.3872
1.3883
1.3867
1.3865
1.3812
1.3849
1.3842
1.3843
1.3832
1.3817
1.3806
1.3794
1.3816
1.3833
1.3814
1.3816
1.3814
1.3819
1.3856
1.3878
1.3888
1.3854
1.3795
1.3742
1.3700
1.3700
1.3718
1.3765
1.3794
1.3775
1.3753
1.3751
1.3745
1.3786
1.3826
1.3837
1.3792
1.3795
1.3780
1.3819
1.3934
1.3922
1.3905
1.3906
1.3876
1.3903
1.3859
1.3879
1.3876
1.3865
1.3861
1.3736
1.3740
1.3737
1.3773
1.3817
1.3708
1.3683
1.3744
1.3735
1.3737
1.3734
1.3721
1.3734
1.3759
1.3708
1.3701
1.3685
1.3679
1.3597
1.3636
1.3648
1.3622
1.3636
1.3593
1.3534
1.3515
1.3527
1.3491
1.3485
1.3557
1.3661
1.3651
1.3673
1.3683
1.3681
1.3692
1.3544
1.3559
1.3556
1.3534
1.3540
1.3616
1.3605
1.3672
1.3668
1.3672
1.3670
1.3602
1.3575
1.3614
1.3633
1.3595
1.3588
1.3661
1.3756
1.3794
1.3767
1.3749
1.3691
1.3683
1.3676
1.3695
1.3673
1.3673
1.3660
1.3674
1.3771
1.3760
1.3737
1.3743
1.3746
1.3787
1.3758
1.3737
1.3713
1.3704
1.3672
1.3591
1.3591
1.3537
1.3590
1.3589
1.3603
1.3575
1.3574
1.3524
1.3554
1.3554
1.3478
1.3440
1.3536
1.3507
1.3495
1.3497
1.3458
1.3485
1.3433
1.3406
1.3354
1.3371
1.3415
1.3516
1.3472
1.3509
1.3496
1.3485
1.3586
1.3737
1.3748
1.3787
1.3808
1.3803
1.3798
1.3775
1.3781
1.3678
1.3686
1.3687
1.3671
1.3535
1.3529
1.3561
1.3560
1.3541
1.3521
1.3523
1.3573
1.3577
1.3565
1.3558
1.3623
1.3581
1.3523
1.3522
1.3487
1.3523
1.3488
1.3525
1.3472
1.3495
1.3533
1.3525
1.3532
1.3511
1.3358
1.3335
1.3377
1.3296
1.3298
1.3311
1.3265
1.3253
1.3171
1.3187
1.3117
1.3204
1.3165
1.3197
1.3209
1.3223
1.3237
1.3340
1.3390
1.3372
1.3389
1.3384
1.3357
1.3356
1.3419
1.3335
1.3343
1.3330
1.3354
1.3258
1.3260
1.3298
1.3334
1.3344
1.3380
1.3336
1.3306
1.3259
1.3280
1.3277
1.3211
1.3299
1.3264
1.3263
1.3279
1.3278
1.3277
1.3199
1.3222
1.3187
1.3138
1.3143
1.3112
1.3125
1.3151
1.3066
1.3066
1.3068
1.3096
1.3017
1.2787
1.2866
1.2815
1.2829
1.2913
1.3009
1.2981
1.3062
1.3013
1.3015
1.3038
1.3007
1.3084
1.3123
1.3100
1.3123
1.3229
1.3293
1.3395
1.3363
1.3349
1.3346
1.3373
1.3337
1.3314
1.3257
1.3193
1.3219
1.3240
1.3093
1.3083
1.3072
1.2998
1.3049
1.2944
1.2852
1.2934
1.2937
1.2935
1.2933
1.2854
1.2906
1.2885
1.2847
1.2839
1.2886
1.2878
1.2931
1.2981
1.2976
1.2991
1.3039
1.3158
1.3077
1.3075
1.3118
1.3116
1.3062
1.3183
1.3164
1.3095
1.3065
1.3032
1.3012
1.3014
1.3002
1.3062
1.3066
1.3052
1.3050
1.3036
1.3180
1.3048
1.3112
1.3107
1.3067
1.3081
1.3019
1.2992
1.2933
1.2843
1.2822
1.2844
1.2821
1.2815
1.2779
1.2864
1.2860
1.2993
1.2898
1.2933
1.2858
1.2943
1.3077
1.3013
1.2957
1.3028
1.3035
1.3006
1.3106
1.2978
1.3046
1.3026
1.3019
1.3068
1.3136
1.3065
1.3054
1.3192
1.3193
1.3288
1.3386
1.3353
1.3362
1.3357
1.3449
1.3453
1.3402
1.3366
1.3395
1.3518
1.3583
1.3503
1.3641
1.3588
1.3569
1.3488
1.3446
1.3460
1.3380
1.3310
1.3322
1.3316
1.3321
1.3375
1.3292
1.3298
1.3377
1.3342
1.3268
1.3055
1.3081
1.3126
1.3069
1.3039
1.3190
1.3207
1.3195
1.3218
1.3235
1.3222
1.3180
1.3184
1.3188
1.3246
1.3200
1.3225
1.3160
1.3166
1.3076
1.3071
1.3009
1.2941
1.2928
1.2958
1.3071
1.3094
1.3060
1.2988
1.2977
1.2951
1.2938
1.2994
1.2983
1.2880
1.2827
1.2814
1.2781
1.2743
1.2781
1.2733
1.2702
1.2708
1.2711
1.2744
1.2771
1.2810
1.2797
1.2836
1.2947
1.2959
1.2967
1.2904
1.2938
1.2943
1.2970
1.2985
1.3066
1.3022
1.3068
1.3116
1.3098
1.2947
1.2953
1.2931
1.2852
1.2885
1.2967
1.3033
1.3017
1.2910
1.2917
1.2887
1.2859
1.2915
1.2874
1.2904
1.2931
1.2979
1.2966
1.3046
1.3045
1.3114
1.3130
1.2987
1.2899
1.2851
1.2758
1.2815
1.2633
1.2603
1.2568
1.2588
1.2579
1.2507
1.2532
1.2565
1.2498
1.2512
1.2565
1.2531
1.2471
1.2347
1.2332
1.2356
1.2287
1.2319
1.2333
1.2290
1.2304
1.2365
1.2398
1.2399
1.2388
1.2183
1.2230
1.2300
1.2256
1.2318
1.2279
1.2148
1.2062
1.2115
1.2158
1.2273
1.2281
1.2291
1.2270
1.2249
1.2199
1.2243
1.2252
1.2314
1.2291
1.2391
1.2527
1.2607
1.2586
1.2665
1.2441
1.2469
1.2492
1.2502
1.2572
1.2548
1.2699
1.2688
1.2578
1.2642
1.2629
1.2567
1.2506
1.2466
1.2516
1.2564
1.2578
1.2452
1.2495
1.2430
1.2360
1.2369
1.2487
1.2540
1.2517
1.2537
1.2587
1.2680
1.2808
1.2778
1.2682
1.2717
1.2734
1.2827
1.2917
1.2932
1.2935
1.2999
1.3059
1.3085
1.3153
1.3155
1.3238
1.3243
1.3253
1.3191
1.3223
1.3195
1.3157
1.3220
1.3136
1.3119
1.3128
1.3132
1.3077
1.3187
1.3110
1.3083
1.3110
1.3094
1.3064
1.3140
1.3236
1.3316
1.3342
1.3300
1.3315
1.3319
1.3357
1.3266
1.3199
1.3213
1.3230
1.3234
1.3166
1.3072
1.3031
